"id"	"name"
"10313"	"ENSG00000166471.10"	"TMEM41B"
"10314"	"ENSG00000205339.9"	"IPO7"
"10315"	"ENSG00000166478.9"	"ZNF143"
"10316"	"ENSG00000166483.10"	"WEE1"
"10317"	"ENSG00000133789.14"	"SWAP70"
"10318"	"ENSG00000133812.15"	"SBF2"
"10319"	"ENSG00000148926.9"	"ADM"
"10320"	"ENSG00000133805.15"	"AMPD3"
"10321"	"ENSG00000255823.4"	"MTRNR2L8"
"10322"	"ENSG00000110315.6"	"RNF141"
"10323"	"ENSG00000133800.8"	"LYVE1"
"10324"	"ENSG00000072952.18"	"MRVI1"
"10325"	"ENSG00000198730.7"	"CTR9"
"10326"	"ENSG00000110321.16"	"EIF4G2"
"10327"	"ENSG00000236287.7"	"ZBED5"
"10328"	"ENSG00000110328.5"	"GALNT18"
"10329"	"ENSG00000254598.2"	"CSNK2A3"
"10330"	"ENSG00000170242.17"	"USP47"
"10331"	"ENSG00000050165.17"	"DKK3"
"10332"	"ENSG00000133816.13"	"MICAL2"
"10333"	"ENSG00000133808.4"	"MICALCL"
"10334"	"ENSG00000197702.11"	"PARVA"
"10335"	"ENSG00000187079.16"	"TEAD1"
"10336"	"ENSG00000189431.7"	"RASSF10"
"10337"	"ENSG00000133794.17"	"ARNTL"
"10338"	"ENSG00000148925.10"	"BTBD10"
"10339"	"ENSG00000152266.6"	"PTH"
"10340"	"ENSG00000197601.12"	"FAR1"
"10341"	"ENSG00000262655.3"	"SPON1"
"10342"	"ENSG00000133818.13"	"RRAS2"
"10343"	"ENSG00000129083.12"	"COPB1"
"10344"	"ENSG00000256206.2"	"AC018523.2"
"10345"	"ENSG00000129084.17"	"PSMA1"
"10346"	"ENSG00000152270.8"	"PDE3B"
"10347"	"ENSG00000186104.10"	"CYP2R1"
"10348"	"ENSG00000175868.13"	"CALCB"
"10349"	"ENSG00000110680.12"	"CALCA"
"10350"	"ENSG00000188487.11"	"INSC"
"10351"	"ENSG00000110693.17"	"SOX6"
"10352"	"ENSG00000110696.9"	"C11orf58"
"10353"	"ENSG00000166689.15"	"PLEKHA7"
"10354"	"ENSG00000110700.6"	"RPS13"
"10355"	"ENSG00000011405.13"	"PIK3C2A"
"10356"	"ENSG00000070081.15"	"NUCB2"
"10357"	"ENSG00000188211.8"	"NCR3LG1"
"10358"	"ENSG00000187486.5"	"KCNJ11"
"10359"	"ENSG00000006071.12"	"ABCC8"
"10360"	"ENSG00000006611.15"	"USH1C"
"10361"	"ENSG00000188162.10"	"OTOG"
"10362"	"ENSG00000129152.3"	"MYOD1"
"10363"	"ENSG00000129159.7"	"KCNC1"
"10364"	"ENSG00000129158.10"	"SERGEF"
"10365"	"ENSG00000129167.9"	"TPH1"
"10366"	"ENSG00000166788.9"	"SAAL1"
"10367"	"ENSG00000179826.6"	"MRGPRX3"
"10368"	"ENSG00000179817.5"	"MRGPRX4"
"10369"	"ENSG00000148965.9"	"SAA4"
"10370"	"ENSG00000255071.3"	"SAA2-SAA4"
"10371"	"ENSG00000134339.8"	"SAA2"
"10372"	"ENSG00000173432.10"	"SAA1"
"10373"	"ENSG00000110756.17"	"HPS5"
"10374"	"ENSG00000110768.11"	"GTF2H1"
"10375"	"ENSG00000134333.13"	"LDHA"
"10376"	"ENSG00000166796.11"	"LDHC"
"10377"	"ENSG00000166800.9"	"LDHAL6A"
"10378"	"ENSG00000074319.12"	"TSG101"
"10379"	"ENSG00000151116.16"	"UEVLD"
"10380"	"ENSG00000247595.4"	"SPTY2D1-AS1"
"10381"	"ENSG00000179119.14"	"SPTY2D1"
"10382"	"ENSG00000151117.8"	"TMEM86A"
"10383"	"ENSG00000179057.13"	"IGSF22"
"10384"	"ENSG00000110786.17"	"PTPN5"
"10385"	"ENSG00000170255.7"	"MRGPRX1"
"10386"	"ENSG00000183695.2"	"MRGPRX2"
"10387"	"ENSG00000177054.13"	"ZDHHC13"
"10388"	"ENSG00000129170.8"	"CSRP3"
"10389"	"ENSG00000129173.12"	"E2F8"
"10390"	"ENSG00000166833.19"	"NAV2"
"10391"	"ENSG00000109851.6"	"DBX1"
"10392"	"ENSG00000109854.13"	"HTATIP2"
"10393"	"ENSG00000185238.12"	"PRMT3"
"10394"	"ENSG00000165970.11"	"SLC6A5"
"10395"	"ENSG00000165973.18"	"NELL1"
"10396"	"ENSG00000171714.10"	"ANO5"
"10397"	"ENSG00000091664.7"	"SLC17A6"
"10398"	"ENSG00000183161.4"	"FANCF"
"10399"	"ENSG00000148935.10"	"GAS2"
"10400"	"ENSG00000198168.8"	"SVIP"
"10401"	"ENSG00000255359.2"	"CCDC179"
"10402"	"ENSG00000187398.11"	"LUZP2"
"10403"	"ENSG00000134343.12"	"ANO3"
"10404"	"ENSG00000169550.12"	"MUC15"
"10405"	"ENSG00000148942.14"	"SLC5A12"
"10406"	"ENSG00000176971.3"	"FIBIN"
"10407"	"ENSG00000129151.8"	"BBOX1"
"10408"	"ENSG00000109881.16"	"CCDC34"
"10409"	"ENSG00000205213.13"	"LGR4"
"10410"	"ENSG00000148943.11"	"LIN7C"
"10411"	"ENSG00000176697.18"	"BDNF"
"10412"	"ENSG00000121621.6"	"KIF18A"
"10413"	"ENSG00000169519.20"	"METTL15"
"10414"	"ENSG00000182255.6"	"KCNA4"
"10415"	"ENSG00000131808.10"	"FSHB"
"10416"	"ENSG00000152219.4"	"ARL14EP"
"10417"	"ENSG00000066382.16"	"MPPED2"
"10418"	"ENSG00000170959.14"	"DCDC1"
"10419"	"ENSG00000170946.14"	"DNAJC24"
"10420"	"ENSG00000148950.9"	"IMMP1L"
"10421"	"ENSG00000109911.18"	"ELP4"
"10422"	"ENSG00000007372.21"	"PAX6"
"10423"	"ENSG00000049449.8"	"RCN1"
"10424"	"ENSG00000184937.13"	"WT1"
"10425"	"ENSG00000149100.12"	"EIF3M"
"10426"	"ENSG00000186714.12"	"CCDC73"
"10427"	"ENSG00000135378.3"	"PRRG4"
"10428"	"ENSG00000060749.14"	"QSER1"
"10429"	"ENSG00000121690.10"	"DEPDC7"
"10430"	"ENSG00000176148.15"	"TCP11L1"
"10431"	"ENSG00000176102.11"	"CSTF3"
"10432"	"ENSG00000110422.11"	"HIPK3"
"10433"	"ENSG00000110427.14"	"KIAA1549L"
"10434"	"ENSG00000205177.6"	"C11orf91"
"10435"	"ENSG00000085063.14"	"CD59"
"10436"	"ENSG00000110429.13"	"FBXO3"
"10437"	"ENSG00000135363.11"	"LMO2"
"10438"	"ENSG00000135387.20"	"CAPRIN1"
"10439"	"ENSG00000135372.8"	"NAT10"
"10440"	"ENSG00000166016.5"	"ABTB2"
"10441"	"ENSG00000121691.4"	"CAT"
"10442"	"ENSG00000135374.9"	"ELF5"
"10443"	"ENSG00000135373.12"	"EHF"
"10444"	"ENSG00000149089.12"	"APIP"
"10445"	"ENSG00000110435.11"	"PDHX"
"10446"	"ENSG00000026508.17"	"CD44"
"10447"	"ENSG00000110436.11"	"SLC1A2"
"10448"	"ENSG00000149090.11"	"PAMR1"
"10449"	"ENSG00000179431.6"	"FJX1"
"10450"	"ENSG00000166326.6"	"TRIM44"
"10451"	"ENSG00000179241.12"	"LDLRAD3"
"10452"	"ENSG00000110442.11"	"COMMD9"
"10453"	"ENSG00000135362.13"	"PRR5L"
"10454"	"ENSG00000175104.14"	"TRAF6"
"10455"	"ENSG00000166349.9"	"RAG1"
"10456"	"ENSG00000175097.7"	"RAG2"
"10457"	"ENSG00000166352.15"	"C11orf74"
"10458"	"ENSG00000148948.7"	"LRRC4C"
"10459"	"ENSG00000166181.12"	"API5"
"10460"	"ENSG00000052841.14"	"TTC17"
"10461"	"ENSG00000149084.12"	"HSD17B12"
"10462"	"ENSG00000166199.12"	"ALKBH3"
"10463"	"ENSG00000187479.5"	"C11orf96"
"10464"	"ENSG00000205126.2"	"ACCSL"
"10465"	"ENSG00000110455.13"	"ACCS"
"10466"	"ENSG00000151348.13"	"EXT2"
"10467"	"ENSG00000052850.5"	"ALX4"
"10468"	"ENSG00000085117.11"	"CD82"
"10469"	"ENSG00000157570.11"	"TSPAN18"
"10470"	"ENSG00000175274.18"	"TP53I11"
"10471"	"ENSG00000019485.13"	"PRDM11"
"10472"	"ENSG00000019505.7"	"SYT13"
"10473"	"ENSG00000175264.7"	"CHST1"
"10474"	"ENSG00000181830.8"	"SLC35C1"
"10475"	"ENSG00000121671.11"	"CRY2"
"10476"	"ENSG00000121653.11"	"MAPK8IP1"
"10477"	"ENSG00000234776.4"	"C11orf94"
"10478"	"ENSG00000121680.15"	"PEX16"
"10479"	"ENSG00000165905.17"	"LARGE2"
"10480"	"ENSG00000135365.15"	"PHF21A"
"10481"	"ENSG00000157613.10"	"CREB3L1"
"10482"	"ENSG00000149091.15"	"DGKZ"
"10483"	"ENSG00000110492.15"	"MDK"
"10484"	"ENSG00000180720.7"	"CHRM4"
"10485"	"ENSG00000110497.14"	"AMBRA1"
"10486"	"ENSG00000180423.4"	"HARBI1"
"10487"	"ENSG00000175224.16"	"ATG13"
"10488"	"ENSG00000175220.11"	"ARHGAP1"
"10489"	"ENSG00000175213.2"	"ZNF408"
"10490"	"ENSG00000180210.14"	"F2"
"10491"	"ENSG00000175216.14"	"CKAP5"
"10492"	"ENSG00000134569.9"	"LRP4"
"10493"	"ENSG00000149179.13"	"C11orf49"
"10494"	"ENSG00000149182.14"	"ARFGAP2"
"10495"	"ENSG00000165912.15"	"PACSIN3"
"10496"	"ENSG00000134574.11"	"DDB2"
"10497"	"ENSG00000134575.9"	"ACP2"
"10498"	"ENSG00000025434.18"	"NR1H3"
"10499"	"ENSG00000110514.19"	"MADD"
"10500"	"ENSG00000134571.10"	"MYBPC3"
"10501"	"ENSG00000066336.11"	"SPI1"
"10502"	"ENSG00000165915.13"	"SLC39A13"
"10503"	"ENSG00000165916.8"	"PSMC3"
"10504"	"ENSG00000165917.9"	"RAPSN"
"10505"	"ENSG00000149187.18"	"CELF1"
"10506"	"ENSG00000213619.9"	"NDUFS3"
"10507"	"ENSG00000110536.13"	"PTPMT1"
"10508"	"ENSG00000123444.13"	"KBTBD4"
"10509"	"ENSG00000196666.4"	"FAM180B"
"10510"	"ENSG00000172247.3"	"C1QTNF4"
"10511"	"ENSG00000109919.9"	"MTCH2"
"10512"	"ENSG00000165923.15"	"AGBL2"
"10513"	"ENSG00000109920.12"	"FNBP4"
"10514"	"ENSG00000030066.13"	"NUP160"
"10515"	"ENSG00000149177.12"	"PTPRJ"
"10516"	"ENSG00000175619.3"	"OR4B1"
"10517"	"ENSG00000176567.1"	"OR4X1"
"10518"	"ENSG00000176555.1"	"OR4S1"
"10519"	"ENSG00000176547.9"	"OR4C3"
"10520"	"ENSG00000176540.3"	"OR4C5"
"10521"	"ENSG00000237388.2"	"OR4A47"
"10522"	"ENSG00000182053.12"	"TRIM49B"
"10523"	"ENSG00000214891.9"	"TRIM64C"
"10524"	"ENSG00000086205.16"	"FOLH1"
"10525"	"ENSG00000258817.1"	"OR4C13"
"10526"	"ENSG00000221954.2"	"OR4C12"
"10527"	"ENSG00000185926.1"	"OR4C46"
"10528"	"ENSG00000221840.4"	"OR4A5"
"10529"	"ENSG00000150244.11"	"TRIM48"
"10530"	"ENSG00000181961.4"	"OR4A16"
"10531"	"ENSG00000181958.4"	"OR4A15"
"10532"	"ENSG00000181939.3"	"OR4C15"
"10533"	"ENSG00000172188.5"	"OR4C11"
"10534"	"ENSG00000181927.3"	"OR4P4"
"10535"	"ENSG00000174982.3"	"OR4S2"
"10536"	"ENSG00000181903.5"	"OR4C6"
"10537"	"ENSG00000186113.1"	"OR5D14"
"10538"	"ENSG00000186119.8"	"OR5D18"
"10539"	"ENSG00000205030.1"	"OR5L2"
"10540"	"ENSG00000205029.1"	"OR5D16"
"10541"	"ENSG00000124900.12"	"TRIM51"
"10542"	"ENSG00000187612.1"	"OR5W2"
"10543"	"ENSG00000167825.3"	"OR5I1"
"10544"	"ENSG00000174970.4"	"OR10AG1"
"10545"	"ENSG00000149133.1"	"OR5F1"
"10546"	"ENSG00000181785.2"	"OR5AS1"
"10547"	"ENSG00000172154.10"	"OR8I2"
"10548"	"ENSG00000181767.3"	"OR8H2"
"10549"	"ENSG00000181761.5"	"OR8H3"
"10550"	"ENSG00000167822.2"	"OR8J3"
"10551"	"ENSG00000181752.3"	"OR8K5"
"10552"	"ENSG00000174957.1"	"OR5J2"
"10553"	"ENSG00000181718.6"	"OR5T2"
"10554"	"ENSG00000172489.6"	"OR5T3"
"10555"	"ENSG00000181698.4"	"OR5T1"
"10556"	"ENSG00000181693.8"	"OR8H1"
"10557"	"ENSG00000150261.4"	"OR8K1"
"10558"	"ENSG00000172487.4"	"OR8J1"
"10559"	"ENSG00000172199.1"	"OR8U1"
"10560"	"ENSG00000284732.1"	"AP002512.4"
"10561"	"ENSG00000150269.1"	"OR5M9"
"10562"	"ENSG00000174937.4"	"OR5M3"
"10563"	"ENSG00000181371.4"	"OR5M8"
"10564"	"ENSG00000255223.4"	"OR5M11"
"10565"	"ENSG00000254834.4"	"OR5M10"
"10566"	"ENSG00000255012.2"	"OR5M1"
"10567"	"ENSG00000172464.3"	"OR5AP2"
"10568"	"ENSG00000174914.2"	"OR9G1"
"10569"	"ENSG00000172457.6"	"OR9G4"
"10570"	"ENSG00000181273.2"	"OR5AK2"
"10571"	"ENSG00000183908.5"	"LRRC55"
"10572"	"ENSG00000134817.10"	"APLNR"
"10573"	"ENSG00000149115.13"	"TNKS1BP1"
"10574"	"ENSG00000149136.8"	"SSRP1"
"10575"	"ENSG00000109991.8"	"P2RX3"
"10576"	"ENSG00000156575.2"	"PRG3"
"10577"	"ENSG00000186652.9"	"PRG2"
"10578"	"ENSG00000254979.5"	"AP000781.2"
"10579"	"ENSG00000134802.17"	"SLC43A3"
"10580"	"ENSG00000186907.7"	"RTN4RL2"
"10581"	"ENSG00000149150.8"	"SLC43A1"
"10582"	"ENSG00000134809.8"	"TIMM10"
"10583"	"ENSG00000214872.8"	"SMTNL1"
"10584"	"ENSG00000156587.15"	"UBE2L6"
"10585"	"ENSG00000149131.15"	"SERPING1"
"10586"	"ENSG00000166793.10"	"YPEL4"
"10587"	"ENSG00000172409.5"	"CLP1"
"10588"	"ENSG00000156599.10"	"ZDHHC5"
"10589"	"ENSG00000156603.16"	"MED19"
"10590"	"ENSG00000213593.9"	"TMX2"
"10591"	"ENSG00000254462.1"	"TMX2-CTNND1"
"10592"	"ENSG00000211450.9"	"SELENOH"
"10593"	"ENSG00000254732.1"	"AP001931.1"
"10594"	"ENSG00000233436.7"	"BTBD18"
"10595"	"ENSG00000198561.13"	"CTNND1"
"10596"	"ENSG00000186509.4"	"OR9Q1"
"10597"	"ENSG00000279051.4"	"OR6Q1"
"10598"	"ENSG00000172377.2"	"OR9I1"
"10599"	"ENSG00000186513.3"	"OR9Q2"
"10600"	"ENSG00000197887.4"	"OR1S2"
"10601"	"ENSG00000180475.4"	"OR10Q1"
"10602"	"ENSG00000172772.3"	"OR10W1"
"10603"	"ENSG00000197786.3"	"OR5B17"
"10604"	"ENSG00000172769.3"	"OR5B3"
"10605"	"ENSG00000172365.3"	"OR5B2"
"10606"	"ENSG00000172362.3"	"OR5B12"
"10607"	"ENSG00000198283.2"	"OR5B21"
"10608"	"ENSG00000110031.12"	"LPXN"
"10609"	"ENSG00000186660.14"	"ZFP91"
"10610"	"ENSG00000255073.8"	"ZFP91-CNTF"
"10611"	"ENSG00000242689.2"	"CNTF"
"10612"	"ENSG00000149124.10"	"GLYAT"
"10613"	"ENSG00000156689.6"	"GLYATL2"
"10614"	"ENSG00000166840.13"	"GLYATL1"
"10615"	"ENSG00000255151.2"	"GLYATL1P3"
"10616"	"ENSG00000189057.10"	"FAM111B"
"10617"	"ENSG00000166801.15"	"FAM111A"
"10618"	"ENSG00000110042.7"	"DTX4"
"10619"	"ENSG00000197629.5"	"MPEG1"
"10620"	"ENSG00000176495.3"	"OR5AN1"
"10621"	"ENSG00000172324.5"	"OR5A2"
"10622"	"ENSG00000172320.3"	"OR5A1"
"10623"	"ENSG00000166884.2"	"OR4D6"
"10624"	"ENSG00000254466.2"	"OR4D10"
"10625"	"ENSG00000176200.1"	"OR4D11"
"10626"	"ENSG00000172742.5"	"OR4D9"
"10627"	"ENSG00000110048.11"	"OSBP"
"10628"	"ENSG00000166889.13"	"PATL1"
"10629"	"ENSG00000172289.3"	"OR10V1"
"10630"	"ENSG00000166900.16"	"STX3"
"10631"	"ENSG00000166902.4"	"MRPL16"
"10632"	"ENSG00000134812.7"	"GIF"
"10633"	"ENSG00000134827.7"	"TCN1"
"10634"	"ENSG00000149507.6"	"OOSP2"
"10635"	"ENSG00000149516.13"	"MS4A3"
"10636"	"ENSG00000149534.8"	"MS4A2"
"10637"	"ENSG00000110077.14"	"MS4A6A"
"10638"	"ENSG00000214787.9"	"MS4A4E"
"10639"	"ENSG00000110079.16"	"MS4A4A"
"10640"	"ENSG00000166926.8"	"MS4A6E"
"10641"	"ENSG00000166927.12"	"MS4A7"
"10642"	"ENSG00000166928.10"	"MS4A14"
"10643"	"ENSG00000166930.6"	"MS4A5"
"10644"	"ENSG00000156738.17"	"MS4A1"
"10645"	"ENSG00000071203.9"	"MS4A12"
"10646"	"ENSG00000204979.7"	"MS4A13"
"10647"	"ENSG00000166959.7"	"MS4A8"
"10648"	"ENSG00000214782.7"	"AP004243.1"
"10649"	"ENSG00000166961.14"	"MS4A15"
"10650"	"ENSG00000172689.1"	"MS4A10"
"10651"	"ENSG00000110104.11"	"CCDC86"
"10652"	"ENSG00000183134.4"	"PTGDR2"
"10653"	"ENSG00000149506.11"	"ZP1"
"10654"	"ENSG00000110107.8"	"PRPF19"
"10655"	"ENSG00000110108.9"	"TMEM109"
"10656"	"ENSG00000006118.14"	"TMEM132A"
"10657"	"ENSG00000110446.10"	"SLC15A3"
"10658"	"ENSG00000013725.14"	"CD6"
"10659"	"ENSG00000110448.10"	"CD5"
"10660"	"ENSG00000167987.10"	"VPS37C"
"10661"	"ENSG00000229859.9"	"PGA3"
"10662"	"ENSG00000229183.8"	"PGA4"
"10663"	"ENSG00000256713.7"	"PGA5"
"10664"	"ENSG00000167992.12"	"VWCE"
"10665"	"ENSG00000167986.13"	"DDB1"
"10666"	"ENSG00000149476.15"	"TKFC"
"10667"	"ENSG00000162144.9"	"CYB561A3"
"10668"	"ENSG00000149483.11"	"TMEM138"
"10669"	"ENSG00000187049.9"	"TMEM216"
"10670"	"ENSG00000149532.15"	"CPSF7"
"10671"	"ENSG00000256591.5"	"AP003108.2"
"10672"	"ENSG00000167985.6"	"SDHAF2"
"10673"	"ENSG00000162148.10"	"PPP1R32"
"10674"	"ENSG00000204950.3"	"LRRC10B"
"10675"	"ENSG00000011347.9"	"SYT7"
"10676"	"ENSG00000134780.9"	"DAGLA"
"10677"	"ENSG00000124920.13"	"MYRF"
"10678"	"ENSG00000134825.15"	"TMEM258"
"10679"	"ENSG00000168496.3"	"FEN1"
"10680"	"ENSG00000134824.13"	"FADS2"
"10681"	"ENSG00000149485.18"	"FADS1"
"10682"	"ENSG00000221968.8"	"FADS3"
"10683"	"ENSG00000167994.11"	"RAB3IL1"
"10684"	"ENSG00000167995.15"	"BEST1"
"10685"	"ENSG00000167996.15"	"FTH1"
"10686"	"ENSG00000149503.12"	"INCENP"
"10687"	"ENSG00000168515.3"	"SCGB1D1"
"10688"	"ENSG00000124939.5"	"SCGB2A1"
"10689"	"ENSG00000124935.3"	"SCGB1D2"
"10690"	"ENSG00000110484.6"	"SCGB2A2"
"10691"	"ENSG00000197745.2"	"SCGB1D4"
"10692"	"ENSG00000162174.12"	"ASRGL1"
"10693"	"ENSG00000149021.6"	"SCGB1A1"
"10694"	"ENSG00000124942.13"	"AHNAK"
"10695"	"ENSG00000254772.9"	"EEF1G"
"10696"	"ENSG00000255508.7"	"AP002990.1"
"10697"	"ENSG00000149016.15"	"TUT1"
"10698"	"ENSG00000149480.6"	"MTA2"
"10699"	"ENSG00000149499.11"	"EML3"
"10700"	"ENSG00000149489.8"	"ROM1"
"10701"	"ENSG00000149541.9"	"B3GAT3"
"10702"	"ENSG00000089597.16"	"GANAB"
"10703"	"ENSG00000185085.2"	"INTS5"
"10704"	"ENSG00000255432.1"	"AP001458.2"
"10705"	"ENSG00000278615.4"	"C11orf98"
"10706"	"ENSG00000162194.12"	"LBHD1"
"10707"	"ENSG00000214756.7"	"METTL12"
"10708"	"ENSG00000204922.4"	"UQCC3"
"10709"	"ENSG00000162191.13"	"UBXN1"
"10710"	"ENSG00000177363.4"	"LRRN4CL"
"10711"	"ENSG00000168000.14"	"BSCL2"
"10712"	"ENSG00000234857.2"	"HNRNPUL2-BSCL2"
"10713"	"ENSG00000162188.5"	"GNG3"
"10714"	"ENSG00000214753.2"	"HNRNPUL2"
"10715"	"ENSG00000162222.13"	"TTC9C"
"10716"	"ENSG00000185670.7"	"ZBTB3"
"10717"	"ENSG00000168002.11"	"POLR2G"
"10718"	"ENSG00000162227.7"	"TAF6L"
"10719"	"ENSG00000168569.7"	"TMEM223"
"10720"	"ENSG00000185475.10"	"TMEM179B"
"10721"	"ENSG00000162231.13"	"NXF1"
"10722"	"ENSG00000162236.11"	"STX5"
"10723"	"ENSG00000283268.1"	"AP001160.5"
"10724"	"ENSG00000133316.15"	"WDR74"
"10725"	"ENSG00000168003.16"	"SLC3A2"
"10726"	"ENSG00000168539.3"	"CHRM1"
"10727"	"ENSG00000197901.11"	"SLC22A6"
"10728"	"ENSG00000149452.15"	"SLC22A8"
"10729"	"ENSG00000197658.9"	"SLC22A24"
"10730"	"ENSG00000184999.11"	"SLC22A10"
"10731"	"ENSG00000196600.12"	"SLC22A25"
"10732"	"ENSG00000149742.9"	"SLC22A9"
"10733"	"ENSG00000168004.9"	"HRASLS5"
"10734"	"ENSG00000133317.14"	"LGALS12"
"10735"	"ENSG00000133321.10"	"RARRES3"
"10736"	"ENSG00000133328.3"	"HRASLS2"
"10737"	"ENSG00000176485.11"	"PLA2G16"
"10738"	"ENSG00000184743.12"	"ATL3"
"10739"	"ENSG00000133318.13"	"RTN3"
"10740"	"ENSG00000188070.9"	"C11orf95"
"10741"	"ENSG00000168005.8"	"C11orf84"
"10742"	"ENSG00000072518.20"	"MARK2"
"10743"	"ENSG00000167771.5"	"RCOR2"
"10744"	"ENSG00000110583.12"	"NAA40"
"10745"	"ENSG00000176340.3"	"COX8A"
"10746"	"ENSG00000256100.1"	"AP000721.1"
"10747"	"ENSG00000167770.11"	"OTUB1"
"10748"	"ENSG00000133315.10"	"MACROD1"
"10749"	"ENSG00000126500.3"	"FLRT1"
"10750"	"ENSG00000168439.16"	"STIP1"
"10751"	"ENSG00000149781.12"	"FERMT3"
"10752"	"ENSG00000149743.13"	"TRPT1"
"10753"	"ENSG00000149761.8"	"NUDT22"
"10754"	"ENSG00000110011.13"	"DNAJC4"
"10755"	"ENSG00000173511.9"	"VEGFB"
"10756"	"ENSG00000173486.12"	"FKBP2"
"10757"	"ENSG00000173457.10"	"PPP1R14B"
"10758"	"ENSG00000149782.11"	"PLCB3"
"10759"	"ENSG00000002330.13"	"BAD"
"10760"	"ENSG00000173264.14"	"GPR137"
"10761"	"ENSG00000182450.12"	"KCNK4"
"10762"	"ENSG00000219435.5"	"CATSPERZ"
"10763"	"ENSG00000173153.13"	"ESRRA"
"10764"	"ENSG00000173113.6"	"TRMT112"
"10765"	"ENSG00000126432.13"	"PRDX5"
"10766"	"ENSG00000168071.21"	"CCDC88B"
"10767"	"ENSG00000162302.12"	"RPS6KA4"
"10768"	"ENSG00000168065.15"	"SLC22A11"
"10769"	"ENSG00000197891.11"	"SLC22A12"
"10770"	"ENSG00000110076.18"	"NRXN2"
"10771"	"ENSG00000068831.18"	"RASGRP2"
"10772"	"ENSG00000068976.13"	"PYGM"
"10773"	"ENSG00000168066.20"	"SF1"
"10774"	"ENSG00000168067.11"	"MAP4K2"
"10775"	"ENSG00000133895.14"	"MEN1"
"10776"	"ENSG00000171219.8"	"CDC42BPG"
"10777"	"ENSG00000110047.17"	"EHD1"
"10778"	"ENSG00000110046.12"	"ATG2A"
"10779"	"ENSG00000068971.13"	"PPP2R5B"
"10780"	"ENSG00000149735.6"	"GPHA2"
"10781"	"ENSG00000168070.11"	"MAJIN"
"10782"	"ENSG00000168062.9"	"BATF2"
"10783"	"ENSG00000213465.7"	"ARL2"
"10784"	"ENSG00000273003.1"	"ARL2-SNX15"
"10785"	"ENSG00000110025.12"	"SNX15"
"10786"	"ENSG00000168061.14"	"SAC3D1"
"10787"	"ENSG00000168060.15"	"NAALADL1"
"10788"	"ENSG00000146670.9"	"CDCA5"
"10789"	"ENSG00000162300.11"	"ZFPL1"
"10790"	"ENSG00000187066.8"	"TMEM262"
"10791"	"ENSG00000149823.8"	"VPS51"
"10792"	"ENSG00000149809.14"	"TM7SF2"
"10793"	"ENSG00000174276.6"	"ZNHIT2"
"10794"	"ENSG00000149806.10"	"FAU"
"10795"	"ENSG00000162298.18"	"SYVN1"
"10796"	"ENSG00000149792.8"	"MRPL49"
"10797"	"ENSG00000204710.2"	"SPDYC"
"10798"	"ENSG00000014216.15"	"CAPN1"
"10799"	"ENSG00000014138.8"	"POLA2"
"10800"	"ENSG00000149798.4"	"CDC42EP2"
"10801"	"ENSG00000133884.9"	"DPF2"
"10802"	"ENSG00000173825.6"	"TIGD3"
"10803"	"ENSG00000162241.12"	"SLC25A45"
"10804"	"ENSG00000126391.13"	"FRMD8"
"10805"	"ENSG00000142186.16"	"SCYL1"
"10806"	"ENSG00000168056.15"	"LTBP3"
"10807"	"ENSG00000173465.7"	"SSSCA1"
"10808"	"ENSG00000176973.7"	"FAM89B"
"10809"	"ENSG00000173442.12"	"EHBP1L1"
"10810"	"ENSG00000173338.12"	"KCNK7"
"10811"	"ENSG00000173327.7"	"MAP3K11"
"10812"	"ENSG00000197136.4"	"PCNX3"
"10813"	"ENSG00000213445.9"	"SIPA1"
"10814"	"ENSG00000173039.18"	"RELA"
"10815"	"ENSG00000172977.12"	"KAT5"
"10816"	"ENSG00000172922.8"	"RNASEH2C"
"10817"	"ENSG00000254470.2"	"AP5B1"
"10818"	"ENSG00000172818.9"	"OVOL1"
"10819"	"ENSG00000172757.12"	"CFL1"
"10820"	"ENSG00000172803.17"	"SNX32"
"10821"	"ENSG00000172732.11"	"MUS81"
"10822"	"ENSG00000172638.12"	"EFEMP2"
"10823"	"ENSG00000172543.7"	"CTSW"
"10824"	"ENSG00000172500.12"	"FIBP"
"10825"	"ENSG00000175602.3"	"CCDC85B"
"10826"	"ENSG00000175592.8"	"FOSL1"
"10827"	"ENSG00000175573.6"	"C11orf68"
"10828"	"ENSG00000175550.7"	"DRAP1"
"10829"	"ENSG00000175513.9"	"TSGA10IP"
"10830"	"ENSG00000175467.14"	"SART1"
"10831"	"ENSG00000175376.8"	"EIF1AD"
"10832"	"ENSG00000175334.7"	"BANF1"
"10833"	"ENSG00000175315.2"	"CST6"
"10834"	"ENSG00000175294.5"	"CATSPER1"
"10835"	"ENSG00000175229.6"	"GAL3ST3"
"10836"	"ENSG00000087365.15"	"SF3B2"
"10837"	"ENSG00000175115.11"	"PACS1"
"10838"	"ENSG00000174996.11"	"KLC2"
"10839"	"ENSG00000174903.15"	"RAB1B"
"10840"	"ENSG00000174871.10"	"CNIH2"
"10841"	"ENSG00000174851.15"	"YIF1A"
"10842"	"ENSG00000179292.4"	"TMEM151A"
"10843"	"ENSG00000174807.3"	"CD248"
"10844"	"ENSG00000174791.10"	"RIN1"
"10845"	"ENSG00000174744.13"	"BRMS1"
"10846"	"ENSG00000174684.6"	"B4GAT1"
"10847"	"ENSG00000174669.11"	"SLC29A2"
"10848"	"ENSG00000174576.9"	"NPAS4"
